Location,Number of Occurrence,Saga_Chapter of Occurence
Berðlu,1,['Egil|1']
Firðafylki,5,"['Egil|57', 'Egil|60', 'Egil|3', 'Egil|2', 'Egil|4']"
Gaulum,2,"['Egil|49', 'Egil|2']"
Vík,16,"['Laxdaela|30', 'Egil|9', 'Egil|63', 'Egil|58', 'Audun Tale|1', 'Egil|26', 'Ref|6', 'Ref|8', 'Egil|66', 'Egil|71', 'Egil|77', 'Egil|3', 'Egil|70', 'Egil|19', 'Laxdaela|56', 'Halldor Tale|1']"
Noregi,63,"['Laxdaela|20', 'Laxdaela|41', 'Sarcastic Halli Tale|2', 'Egil|57', 'Eirik|1', 'Egil|56', 'Halldor Tale|3', 'Egil|63', 'Egil|58', 'Laxdaela|66', 'Audun Tale|1', 'Egil|39', 'Egil|71', 'Gunnlaug|11', 'Egil|19', 'Laxdaela|56', 'Vatnsdal|14', 'Vatnsdal|9', 'Laxdaela|7', 'Hrafnkel|16', 'Vatnsdal|1', 'Greenlanders|7', 'Egil|33', 'Gisla|38', 'Vatnsdal|8', 'Ref|6', 'Egil|61', 'Egil|68', 'Egil|81', 'Laxdaela|38', 'Laxdaela|19', 'Eirik|3', 'Halldor Tale|1', 'Laxdaela|11', 'Audun Tale|4', 'Laxdaela|5', 'Laxdaela|40', 'Gunnlaug|7', 'Egil|60', 'Laxdaela|39', 'Laxdaela|47', 'Laxdaela|71', 'Ref|10', 'Greenlanders|8', 'Halldor Tale|5', 'Gisla|7', 'Sarcastic Halli Tale|7', 'Egil|64', 'Ref|5', 'Egil|35', 'Laxdaela|36', 'Egil|34', 'Egil|80', 'Egil|36', 'Egil|30', 'Egil|26', 'Laxdaela|49', 'Gisla|1', 'Greenlanders|1', 'Egil|3', 'Greenlanders|6', 'Gunnlaug|1', 'Egil|75']"
Upplönd,1,['Egil|3']
Þrándheim,7,"['Egil|22', 'Gunnlaug|12', 'Laxdaela|71', 'Egil|3', 'Laxdaela|38', 'Sarcastic Halli Tale|3', 'Vatnsdal|47']"
Þrændalögum,1,['Egil|3']
Naumudal,5,"['Egil|12', 'Egil|14', 'Egil|22', 'Egil|3', 'Egil|13']"
Naumdælafylki,2,"['Egil|3', 'Egil|12']"
Hálogaland,6,"['Egil|14', 'Egil|22', 'Egil|9', 'Egil|11', 'Egil|3', 'Egil|12']"
Þrándheimi,16,"['Egil|14', 'Egil|64', 'Gisla|3', 'Egil|22', 'Egil|9', 'Gunnlaug|12', 'Egil|26', 'Laxdaela|72', 'Ref|16', 'Laxdaela|71', 'Egil|71', 'Gunnlaug|5', 'Egil|3', 'Laxdaela|38', 'Gunnlaug|10', 'Halldor Tale|5']"
Mæri,7,"['Vatnsdal|9', 'Egil|65', 'Audun Tale|1', 'Egil|6', 'Egil|3', 'Egil|4', 'Egil|69']"
Norðmæri,2,"['Gisla|1', 'Egil|3']"
Raumsdal,5,"['Vatnsdal|1', 'Vatnsdal|3', 'Egil|65', 'Egil|3', 'Egil|4']"
Sunnmæri,2,"['Egil|4', 'Egil|3']"
Sólskel,1,['Egil|4']
Stað,2,"['Sarcastic Halli Tale|11', 'Egil|4']"
Þrándheims,13,"['Egil|64', 'Halldor Tale|4', 'Egil|21', 'Egil|9', 'Egil|60', 'Gunnlaug|12', 'Gunnlaug|9', 'Egil|16', 'Sarcastic Halli Tale|11', 'Egil|8', 'Laxdaela|71', 'Egil|5', 'Egil|4']"
Eiðsjó,1,['Egil|4']
Fjörðu,8,"['Egil|37', 'Egil|24', 'Egil|55', 'Egil|36', 'Egil|32', 'Egil|68', 'Egil|19', 'Egil|4']"
Naustdalur,1,['Egil|4']
Fjalir,1,['Egil|4']
Jamtaland,2,"['Egil|4', 'Egil|14']"
Helsingjaland,2,"['Egil|4', 'Egil|14']"
Vesturlönd,1,['Egil|4']
Suðureyjar,3,"['Gunnlaug|12', 'Egil|4', 'Eirik|1']"
Dyflinnar skíði,1,['Egil|4']
Írland,3,"['Laxdaela|19', 'Egil|4', 'Eirik|9']"
Norðmandí,1,['Egil|4']
Vallandi,2,"['Egil|4', 'Egil|53']"
Katanes,2,"['Egil|4', 'Eirik|1']"
Skotlandi,3,"['Vatnsdal|43', 'Egil|51', 'Egil|4']"
Orkneyjar,7,"['Vatnsdal|43', 'Vatnsdal|9', 'Eirik|1', 'Egil|60', 'Gunnlaug|12', 'Laxdaela|2', 'Egil|4']"
Hjaltland,1,['Egil|4']
Færeyjar,2,"['Egil|4', 'Laxdaela|49']"
Ísland,13,"['Audun Tale|4', 'Sarcastic Halli Tale|2', 'Vatnsdal|10', 'Halldor Tale|3', 'Laxdaela|70', 'Eirik|5', 'Egil|27', 'Egil|23', 'Egil|4', 'Eirik|3', 'Egil|90', 'Vatnsdal|14', 'Vatnsdal|16']"
Fjörðum,9,"['Vatnsdal|39', 'Egil|65', 'Egil|49', 'Egil|20', 'Egil|48', 'Egil|32', 'Egil|5', 'Vatnsdal|44', 'Egil|12']"
Sogn,6,"['Egil|42', 'Egil|65', 'Egil|36', 'Egil|66', 'Egil|5', 'Egil|68']"
Hálogalandi,9,"['Sarcastic Halli Tale|8', 'Egil|7', 'Egil|17', 'Egil|16', 'Egil|8', 'Egil|23', 'Vatnsdal|7', 'Egil|12', 'Egil|10']"
Torgum,5,"['Egil|12', 'Egil|7', 'Egil|9', 'Egil|16', 'Egil|13']"
Hrafnistu,2,"['Egil|7', 'Egil|23']"
Leku,2,"['Egil|7', 'Egil|13']"
Torgar,3,"['Egil|7', 'Egil|8', 'Egil|9']"
Vefsnir,1,['Egil|7']
Álöst,4,"['Egil|22', 'Egil|7', 'Egil|12', 'Egil|9']"
Sandnesi,5,"['Egil|24', 'Egil|22', 'Egil|7', 'Egil|9', 'Egil|17']"
Sandnes,6,"['Egil|14', 'Egil|7', 'Egil|9', 'Egil|16', 'Egil|8', 'Egil|10']"
Agðir,1,['Egil|9']
Rogaland,1,['Egil|9']
Hörðaland,6,"['Egil|57', 'Egil|18', 'Egil|9', 'Laxdaela|9', 'Laxdaela|27', 'Egil|66']"
Rogalandi,4,"['Egil|9', 'Egil|58', 'Egil|36', 'Egil|69']"
Hafursfirði,5,"['Vatnsdal|9', 'Vatnsdal|10', 'Egil|9', 'Vatnsdal|8', 'Egil|13']"
Ögðum,1,['Egil|9']
Háleygjafylki,1,['Egil|12']
Finnmörk,4,"['Egil|14', 'Egil|17', 'Egil|13', 'Egil|16']"
Kvenlandi,1,['Egil|14']
Noregur,2,"['Egil|14', 'Laxdaela|38']"
Kvenland,2,"['Egil|14', 'Egil|17']"
Finnland,1,['Egil|14']
Kirjálaland,2,"['Egil|14', 'Egil|17']"
Kilir,1,['Egil|14']
Kvenlands,1,['Egil|14']
Vefsni,1,['Egil|14']
Torga,2,"['Egil|14', 'Egil|23']"
Vogum,1,['Egil|17']
Englands,12,"['Sarcastic Halli Tale|9', 'Egil|51', 'Gisla|8', 'Egil|18', 'Egil|60', 'Egil|63', 'Egil|17', 'Laxdaela|39', 'Egil|53', 'Gunnlaug|10', 'Sarcastic Halli Tale|1', 'Egil|62']"
Englandi,12,"['Laxdaela|41', 'Gisla|8', 'Gunnlaug|7', 'Egil|60', 'Egil|52', 'Egil|50', 'Gunnlaug|8', 'Egil|17', 'Sarcastic Halli Tale|10', 'Laxdaela|62', 'Egil|68', 'Gunnlaug|10']"
Hörðalandi,11,"['Egil|37', 'Egil|64', 'Egil|65', 'Egil|58', 'Egil|36', 'Egil|17', 'Egil|80', 'Egil|77', 'Egil|40', 'Egil|69', 'Gisla|7']"
Vestfold,1,['Egil|18']
Gautelfar,1,['Egil|18']
Hísing,2,"['Egil|21', 'Egil|18']"
Furusundi,1,['Egil|18']
Byrðu,1,['Egil|19']
Víkinni,5,"['Egil|21', 'Laxdaela|9', 'Laxdaela|71', 'Egil|77', 'Egil|19']"
Upplanda,6,"['Egil|24', 'Egil|64', 'Egil|21', 'Vatnsdal|2', 'Egil|72', 'Egil|19']"
Danmerkur,19,"['Sarcastic Halli Tale|9', 'Audun Tale|1', 'Egil|71', 'Ref|19', 'Egil|19', 'Egil|49', 'Gisla|38', 'Egil|68', 'Halldor Tale|1', 'Ref|20', 'Audun Tale|4', 'Laxdaela|71', 'Egil|77', 'Ref|18', 'Laxdaela|14', 'Gisla|8', 'Laxdaela|36', 'Egil|70', 'Sarcastic Halli Tale|1']"
Austurveg,4,"['Audun Tale|3', 'Egil|19', 'Egil|46', 'Egil|49']"
Mostrarsunds,1,['Egil|19']
Elfina,1,['Egil|19']
Víkina,3,"['Egil|70', 'Egil|19', 'Egil|49']"
Foldina,1,['Egil|19']
Líðandisness,1,['Egil|19']
Líðandisnesi,1,['Egil|19']
Hlöðum,4,"['Egil|22', 'Gunnlaug|6', 'Gunnlaug|12', 'Gunnlaug|10']"
Skarnssund,1,['Egil|22']
Beitsjó,1,['Egil|22']
Eldueiðs,1,['Egil|22']
Naumudals,1,['Egil|22']
Sandness,1,['Egil|22']
Hlaða,1,['Egil|22']
Íslands,62,"['Laxdaela|20', 'Laxdaela|41', 'Sarcastic Halli Tale|2', 'Egil|57', 'Eirik|1', 'Egil|56', 'Egil|63', 'Vatnsdal|13', 'Hrafnkel|1', 'Laxdaela|76', 'Gisla|24', 'Gunnlaug|9', 'Egil|23', 'Sarcastic Halli Tale|3', 'Vatnsdal|11', 'Laxdaela|44', 'Egil|25', 'Hrafnkel|16', 'Vatnsdal|10', 'Ref|4', 'Laxdaela|27', 'Gisla|38', 'Laxdaela|72', 'Laxdaela|38', 'Egil|81', 'Halldor Tale|1', 'Gunnlaug|13', 'Egil|38', 'Ref|20', 'Vatnsdal|43', 'Eirik|14', 'Greenlanders|5', 'Halldor Tale|4', 'Egil|60', 'Egil|59', 'Laxdaela|39', 'Laxdaela|47', 'Laxdaela|3', 'Eirik|5', 'Egil|27', 'Laxdaela|71', 'Sarcastic Halli Tale|11', 'Ref|10', 'Gunnlaug|10', 'Greenlanders|8', 'Audun Tale|3', 'Halldor Tale|5', 'Egil|67', 'Eirik|2', 'Eirik|4', 'Egil|55', 'Egil|64', 'Gisla|8', 'Egil|34', 'Egil|65', 'Vatnsdal|12', 'Egil|30', 'Laxdaela|1', 'Laxdaela|6', 'Egil|78', 'Egil|70', 'Laxdaela|17']"
Þjórsá,1,['Egil|23']
Rangá hina ytri,1,['Egil|23']
Þjórsár,1,['Egil|23']
Markarfljóts,1,['Egil|23']
Hofi,12,"['Vatnsdal|25', 'Vatnsdal|38', 'Vatnsdal|24', 'Vatnsdal|15', 'Vatnsdal|31', 'Egil|23', 'Thorstein Staff Struck Tale|1', 'Vatnsdal|35', 'Vatnsdal|30', 'Bolli Bollason Tale|1', 'Vatnsdal|27', 'Vatnsdal|16']"
Rangá hina eystri,1,['Egil|23']
Hrafntóftir,1,['Egil|23']
Fljótshlíð,2,"['Egil|23', 'Laxdaela|38']"
Breiðabólstað,3,"['Eirik|2', 'Vatnsdal|47', 'Egil|23']"
Hlíðarenda,2,"['Gunnlaug|1', 'Egil|23']"
Hvolinn,1,['Egil|23']
Stórólfsvöll,1,['Egil|23']
Brekkum,1,['Egil|23']
Velli,1,['Egil|23']
Rangár hið efra,1,['Egil|23']
Rangá,2,"['Hrafnkel|1', 'Egil|23']"
Þverár,2,"['Egil|23', 'Bolli Bollason Tale|2']"
Stórólfsvallar,1,['Egil|23']
Hildisey,1,['Egil|23']
Móeiðarhvol,1,['Egil|23']
Íslandi,57,"['Eirik|13', 'Ref|7', 'Laxdaela|20', 'Laxdaela|41', 'Laxdaela|30', 'Laxdaela|25', 'Egil|29', 'Gunnlaug|9', 'Egil|89', 'Laxdaela|76', 'Egil|39', 'Gunnlaug|5', 'Egil|23', 'Gunnlaug|11', 'Sarcastic Halli Tale|3', 'Laxdaela|56', 'Egil|90', 'Gunnlaug|4', 'Laxdaela|26', 'Laxdaela|7', 'Vatnsdal|10', 'Laxdaela|27', 'Gunnlaug|8', 'Egil|33', 'Laxdaela|72', 'Sarcastic Halli Tale|5', 'Ref|14', 'Laxdaela|38', 'Laxdaela|19', 'Egil|40', 'Ref|20', 'Laxdaela|5', 'Laxdaela|40', 'Greenlanders|5', 'Ref|1', 'Egil|60', 'Gunnlaug|6', 'Sarcastic Halli Tale|4', 'Laxdaela|39', 'Sarcastic Halli Tale|11', 'Laxdaela|71', 'Vatnsdal|46', 'Audun Tale|3', 'Sarcastic Halli Tale|7', 'Vatnsdal|16', 'Ref|12', 'Eirik|4', 'Gisla|8', 'Egil|80', 'Laxdaela|70', 'Egil|36', 'Egil|70', 'Greenlanders|2', 'Sarcastic Halli Tale|1', 'Egil|79', 'Laxdaela|17', 'Laxdaela|74']"
Valdres,1,['Egil|24']
Vors,2,"['Egil|24', 'Egil|25']"
Ostrarfjörðu,1,['Egil|25']
Sólundir,1,['Egil|25']
Vesturfold,1,['Egil|26']
Austur- Agðir,1,['Egil|26']
Hringaríki,1,['Egil|26']
Túnsbergs,1,['Egil|26']
Sognsæ,4,"['Egil|35', 'Egil|32', 'Egil|57', 'Egil|26']"
Reykjanes,3,"['Egil|27', 'Egil|30', 'Laxdaela|11']"
Borgarfirði,13,"['Egil|87', 'Laxdaela|20', 'Gunnlaug|4', 'Laxdaela|55', 'Egil|33', 'Egil|27', 'Gunnlaug|5', 'Laxdaela|38', 'Gunnlaug|10', 'Egil|28', 'Laxdaela|42', 'Gunnlaug|1', 'Laxdaela|35']"
Gufuá,3,"['Egil|28', 'Egil|27', 'Egil|78']"
Knarrarnes,1,['Egil|28']
Mýrar,4,"['Egil|28', 'Egil|29', 'Egil|85', 'Egil|78']"
Selalóns,1,['Egil|28']
Borgarhrauns,1,['Egil|28']
Hafnarfjalla,1,['Egil|28']
Borg,29,"['Vatnsdal|33', 'Laxdaela|20', 'Egil|57', 'Gunnlaug|9', 'Egil|83', 'Egil|39', 'Gunnlaug|5', 'Gunnlaug|11', 'Egil|90', 'Gunnlaug|4', 'Egil|82', 'Vatnsdal|34', 'Egil|33', 'Laxdaela|38', 'Vatnsdal|35', 'Egil|40', 'Confederates|8', 'Egil|38', 'Egil|85', 'Egil|60', 'Gunnlaug|1', 'Gunnlaug|10', 'Egil|28', 'Egil|80', 'Egil|30', 'Laxdaela|49', 'Gunnlaug|2', 'Vatnsdal|32', 'Hrafnkel|9']"
Borgarfjörð,13,"['Gisla|19', 'Egil|29', 'Egil|58', 'Egil|30', 'Egil|39', 'Egil|77', 'Egil|78', 'Laxdaela|60', 'Confederates|9', 'Egil|28', 'Confederates|8', 'Vatnsdal|14', 'Egil|38']"
Hvanneyri,3,"['Egil|28', 'Vatnsdal|14', 'Vatnsdal|10']"
Andakíl,1,['Egil|28']
Andakílsá,1,['Egil|28']
Grímsá,3,"['Egil|28', 'Egil|29', 'Egil|40']"
Álftanes,3,"['Egil|28', 'Egil|87', 'Egil|31']"
Langár,2,"['Egil|56', 'Egil|28']"
Háfslækjar,1,['Egil|28']
Ánabrekku,6,"['Egil|87', 'Egil|85', 'Egil|86', 'Egil|83', 'Egil|68', 'Egil|28']"
Grímarsstöðum,1,['Egil|28']
Granastöðum,2,"['Egil|28', 'Egil|40']"
Digranesi,1,['Egil|28']
Krumshólum,1,['Egil|28']
Beigalda,1,['Egil|28']
Einkunnum,1,['Egil|28']
Langá,5,"['Egil|87', 'Egil|85', 'Egil|86', 'Egil|30', 'Egil|28']"
Þursstöðum,1,['Egil|28']
Stangarholti,1,['Egil|28']
Jarðlangsstöðum,1,['Egil|28']
Hvítá,13,"['Egil|87', 'Laxdaela|68', 'Egil|86', 'Laxdaela|55', 'Egil|29', 'Gisla|38', 'Laxdaela|42', 'Egil|39', 'Laxdaela|60', 'Vatnsdal|18', 'Vatnsdal|40', 'Egil|28', 'Egil|79']"
Norðurá,3,"['Egil|28', 'Egil|29', 'Laxdaela|60']"
Gljúfurá,3,"['Egil|84', 'Egil|28', 'Egil|29']"
Hvítár,3,"['Egil|28', 'Laxdaela|68', 'Laxdaela|70']"
Þverá,2,"['Egil|28', 'Bolli Bollason Tale|2']"
Borgar,25,"['Egil|56', 'Egil|58', 'Egil|83', 'Gunnlaug|5', 'Gunnlaug|11', 'Laxdaela|48', 'Gunnlaug|4', 'Egil|86', 'Egil|31', 'Confederates|11', 'Laxdaela|38', 'Vatnsdal|35', 'Egil|81', 'Egil|40', 'Confederates|8', 'Egil|38', 'Egil|85', 'Egil|59', 'Confederates|9', 'Gunnlaug|10', 'Egil|28', 'Confederates|12', 'Egil|84', 'Gunnlaug|2', 'Egil|79']"
Álftanesi,5,"['Egil|87', 'Egil|59', 'Egil|29', 'Egil|30', 'Hrafnkel|9']"
Mýrum,2,"['Egil|29', 'Gisla|38']"
Ökrum,1,['Egil|29']
Hvalseyjar,1,['Egil|29']
Einbúanes,1,['Egil|29']
Sigmundarstöðum,1,['Egil|29']
Haugum,1,['Egil|29']
Sigmundarnes,1,['Egil|29']
Munaðarnes,1,['Egil|29']
Grísartunga,1,['Egil|29']
Flókadalsár,1,['Egil|29']
Varmalæk,1,['Egil|29']
Laugardal,2,"['Egil|29', 'Confederates|8']"
Leirulækjar,2,"['Egil|87', 'Egil|30']"
Knarrarnesi,1,['Egil|30']
Raufarnes,1,['Egil|30']
Miðfjarðareyja,1,['Egil|30']
Sogni,7,"['Egil|64', 'Egil|57', 'Egil|65', 'Egil|49', 'Egil|32', 'Egil|77', 'Egil|40']"
Aurlandi,4,"['Egil|35', 'Egil|65', 'Egil|32', 'Egil|57']"
Aurland,6,"['Egil|64', 'Egil|36', 'Egil|66', 'Egil|32', 'Egil|77', 'Egil|40']"
Dyflinnar,4,"['Laxdaela|19', 'Egil|32', 'Gunnlaug|8', 'Egil|33']"
Noreg,32,"['Egil|58', 'Egil|71', 'Gunnlaug|5', 'Ref|19', 'Sarcastic Halli Tale|3', 'Laxdaela|56', 'Ref|15', 'Laxdaela|67', 'Gisla|38', 'Laxdaela|72', 'Laxdaela|38', 'Laxdaela|19', 'Halldor Tale|1', 'Audun Tale|4', 'Laxdaela|5', 'Laxdaela|28', 'Egil|60', 'Laxdaela|9', 'Laxdaela|39', 'Eirik|5', 'Egil|48', 'Ref|16', 'Laxdaela|71', 'Sarcastic Halli Tale|10', 'Egil|77', 'Gisla|7', 'Vatnsdal|16', 'Laxdaela|14', 'Laxdaela|36', 'Egil|80', 'Egil|32', 'Sarcastic Halli Tale|1']"
Hjaltlandi,1,['Egil|32']
Mósey,1,['Egil|32']
Hjaltlands,1,['Egil|33']
Orkneyjum,4,"['Vatnsdal|9', 'Confederates|11', 'Gunnlaug|8', 'Egil|33']"
Suðureyja,2,"['Eirik|5', 'Egil|33']"
Móseyjarborg,1,['Egil|33']
Noregs,31,"['Hrafnkel|3', 'Laxdaela|41', 'Egil|57', 'Egil|63', 'Gunnlaug|9', 'Laxdaela|76', 'Audun Tale|1', 'Egil|49', 'Gunnlaug|8', 'Laxdaela|72', 'Confederates|11', 'Egil|68', 'Laxdaela|19', 'Ref|11', 'Halldor Tale|1', 'Ref|20', 'Egil|60', 'Laxdaela|39', 'Eirik|5', 'Sarcastic Halli Tale|10', 'Gunnlaug|10', 'Audun Tale|3', 'Laxdaela|68', 'Vatnsdal|16', 'Egil|55', 'Egil|35', 'Gunnlaug|12', 'Egil|80', 'Egil|70', 'Sarcastic Halli Tale|1', 'Greenlanders|5']"
Útsteini,1,['Egil|36']
Ögvaldsnesi,1,['Egil|36']
Fitjum,2,"['Egil|80', 'Egil|36']"
Álreksstöðum,2,"['Egil|58', 'Egil|36']"
Lygru,1,['Egil|36']
Sæheimi,1,['Egil|36']
Bjarmalands,1,['Egil|37']
Bjarmalandi,1,['Egil|37']
Vínu,1,['Egil|37']
Fenhring,3,"['Egil|66', 'Egil|37', 'Egil|58']"
Aski,4,"['Egil|56', 'Egil|37', 'Egil|58', 'Egil|57']"
Digraness,2,"['Egil|59', 'Egil|38']"
Flókadalsárósi,1,['Egil|39']
Reykjadalsáróss,1,['Egil|39']
Rauðsgils,1,['Egil|39']
Flókadal,2,"['Egil|87', 'Egil|39']"
Þrándarholti,1,['Egil|39']
Geirshlíð,1,['Egil|39']
Reykjadal,1,['Egil|39']
Reykjum hinum efri,1,['Egil|39']
Hrísum,1,['Egil|39']
Hvítárvöllum,1,['Egil|40']
Heggsstöðum,1,['Egil|40']
Sandvík,1,['Egil|40']
Digranes,1,['Egil|40']
Brákarsund,1,['Egil|40']
Brákarsundi,1,['Egil|40']
Andakíls,1,['Egil|40']
Sogns,1,['Egil|40']
Atleyjar,2,"['Egil|43', 'Egil|45']"
Atley,1,['Egil|44']
Kúrlands,1,['Egil|46']
Danmarkar,2,"['Egil|46', 'Egil|49']"
Danmörk,9,"['Egil|81', 'Egil|49', 'Laxdaela|76', 'Egil|47', 'Egil|71', 'Audun Tale|2', 'Egil|70', 'Ref|18', 'Ref|20']"
Danmörku,8,"['Gunnlaug|7', 'Egil|47', 'Laxdaela|71', 'Egil|77', 'Gunnlaug|10', 'Egil|70', 'Laxdaela|10', 'Gisla|10']"
Eyrarsund,1,['Egil|47']
Lundi,1,['Egil|47']
Halland,1,['Egil|48']
Brenneyja,1,['Egil|48']
Jótlandi,1,['Egil|48']
Fjölum,1,['Egil|49']
Jótland,3,"['Egil|56', 'Egil|49', 'Ref|20']"
Fríslands,1,['Egil|49']
Frísland,2,"['Egil|70', 'Egil|49']"
Jótlandssíðu,1,['Egil|49']
Saxland,2,"['Audun Tale|3', 'Egil|50']"
Flæmingjaland,1,['Egil|50']
England,5,"['Egil|51', 'Gunnlaug|7', 'Egil|60', 'Egil|52', 'Egil|50']"
Skotland,5,"['Egil|51', 'Eirik|1', 'Egil|60', 'Egil|52', 'Laxdaela|2']"
Norðimbraland,3,"['Egil|60', 'Egil|52', 'Egil|51']"
Jórvík,3,"['Egil|60', 'Egil|51', 'Egil|62']"
Norðimbralandi,1,['Egil|51']
Bretlandi,1,['Egil|51']
Kúrlandi,1,['Egil|53']
Jarlsnes,1,['Egil|53']
Borgarfjarðar,8,"['Vatnsdal|39', 'Laxdaela|65', 'Egil|56', 'Laxdaela|70', 'Laxdaela|38', 'Laxdaela|68', 'Laxdaela|42', 'Egil|67']"
Langárfossi,1,['Egil|56']
Leirulæk,2,"['Egil|56', 'Egil|86']"
Álftár,1,['Egil|56']
Langárfoss,1,['Egil|57']
