Location,Number of Occurrence,Saga_Chapter of Occurence
Gulaþings,3,"['Sarcastic Halli Tale|11', 'Egil|66', 'Egil|57']"
Sygnafylki,1,['Egil|57']
Hörðafylki,1,['Egil|57']
Sauðungssunds,1,['Egil|57']
Steinssunds,1,['Egil|57']
Haugasund,1,['Egil|58']
Túnsbergi,1,['Egil|58']
Gulaþingi,2,"['Egil|58', 'Egil|64']"
Vitar,1,['Egil|58']
Alda,1,['Egil|58']
Álreksstaða,1,['Egil|58']
Herðlu,1,['Egil|58']
Herðluvers,1,['Egil|58']
Herðluveri,1,['Egil|58']
Lambastöðum,4,"['Egil|87', 'Egil|59', 'Egil|78', 'Laxdaela|18']"
Lambastaði,2,"['Egil|87', 'Egil|59']"
Krumskeldu,1,['Egil|59']
Naustanes,1,['Egil|59']
Orkneyja,2,"['Egil|60', 'Gunnlaug|8']"
Humru,1,['Egil|60']
Lundúna,1,['Egil|63']
Óslóarfjörð,2,"['Egil|70', 'Egil|63']"
Raumaríki,1,['Egil|63']
Dofrafjall,3,"['Egil|65', 'Egil|64', 'Egil|72']"
Raumsdals,3,"['Egil|65', 'Vatnsdal|2', 'Vatnsdal|1']"
Höð,1,['Egil|65']
Blindheimi,1,['Egil|65']
Vörl,1,['Egil|65']
Ask,1,['Egil|66']
Saxlands,1,['Egil|70']
Limafjarðar,1,['Egil|70']
Hálsi,5,"['Egil|81', 'Bolli Bollason Tale|9', 'Egil|70', 'Bolli Bollason Tale|5', 'Bolli Bollason Tale|10']"
Vermaland,2,"['Egil|71', 'Egil|77']"
Vermalandi,2,"['Egil|71', 'Egil|75']"
Eiðaskóg,3,"['Egil|71', 'Egil|76', 'Egil|73']"
Svíaveldi,1,['Egil|71']
Eiðaskógs,1,['Egil|72']
Eiðaskógi,1,['Egil|75']
Eiðaskógur,1,['Egil|76']
Vermalands,1,['Egil|77']
Gautland,2,"['Egil|77', 'Gunnlaug|8']"
Gufuskálum,1,['Egil|78']
Rosmhvalanesi,1,['Egil|78']
Írlandi,7,"['Laxdaela|18', 'Laxdaela|20', 'Eirik|1', 'Gunnlaug|8', 'Eirik|5', 'Egil|78', 'Laxdaela|11']"
Gufunesi,1,['Egil|78']
Breiðafjörð,14,"['Laxdaela|55', 'Gisla|25', 'Eirik|2', 'Laxdaela|27', 'Laxdaela|1', 'Laxdaela|72', 'Laxdaela|3', 'Gisla|24', 'Egil|78', 'Laxdaela|64', 'Confederates|9', 'Laxdaela|56', 'Laxdaela|17', 'Laxdaela|11']"
Álftaness,1,['Egil|78']
Kóranes,1,['Egil|78']
Skorraey,1,['Egil|78']
Þormóðsskers,1,['Egil|78']
Þorskafirði,2,"['Egil|78', 'Hrafnkel|9']"
Gufudalu,1,['Egil|78']
Gufufjörður,1,['Egil|78']
Mosfelli,6,"['Egil|89', 'Egil|78', 'Gunnlaug|5', 'Gunnlaug|11', 'Egil|88', 'Gunnlaug|13']"
Ölfusi,2,"['Egil|78', 'Gunnlaug|5']"
Hjarðarholti,15,"['Laxdaela|26', 'Laxdaela|44', 'Laxdaela|40', 'Laxdaela|50', 'Laxdaela|53', 'Halldor Tale|5', 'Laxdaela|29', 'Laxdaela|27', 'Laxdaela|49', 'Laxdaela|42', 'Laxdaela|38', 'Laxdaela|22', 'Egil|79', 'Bolli Bollason Tale|1', 'Laxdaela|43']"
Laxárdal,14,"['Laxdaela|50', 'Laxdaela|34', 'Laxdaela|36', 'Laxdaela|61', 'Laxdaela|9', 'Laxdaela|6', 'Laxdaela|35', 'Laxdaela|3', 'Hrafnkel|2', 'Laxdaela|16', 'Laxdaela|22', 'Egil|79', 'Laxdaela|8', 'Laxdaela|11']"
Breiðafjarðardölum,3,"['Laxdaela|52', 'Egil|79', 'Laxdaela|37']"
Hjarðarholt,19,"['Laxdaela|41', 'Laxdaela|25', 'Laxdaela|48', 'Laxdaela|44', 'Laxdaela|31', 'Laxdaela|73', 'Laxdaela|69', 'Laxdaela|52', 'Laxdaela|42', 'Laxdaela|28', 'Laxdaela|40', 'Laxdaela|51', 'Laxdaela|50', 'Laxdaela|63', 'Laxdaela|36', 'Laxdaela|54', 'Gunnlaug|3', 'Egil|79', 'Laxdaela|45']"
Völlu,3,"['Bolli Bollason Tale|10', 'Egil|79', 'Bolli Bollason Tale|9']"
Einarsnes,1,['Egil|79']
Storð,1,['Egil|80']
Fjarðafylki,1,['Egil|80']
Breiðafirði,9,"['Laxdaela|73', 'Laxdaela|12', 'Ref|1', 'Laxdaela|76', 'Eirik|3', 'Egil|81', 'Laxdaela|16', 'Laxdaela|22', 'Laxdaela|74']"
Limafirði,1,['Egil|81']
Dala,1,['Egil|81']
Víðimýri,1,['Egil|81']
Mosfells,3,"['Egil|84', 'Gunnlaug|13', 'Egil|82']"
Leiruvogi,1,['Egil|82']
Snæfellsströnd,2,"['Egil|87', 'Egil|83']"
Háfslæk,2,"['Egil|84', 'Egil|83']"
Stakksmýrr,1,['Egil|83']
Háfslækur,2,"['Egil|85', 'Egil|83']"
Stakksmýri,1,['Egil|83']
Granahlið,1,['Egil|83']
Brekku,1,['Egil|84']
Stafaholt,1,['Egil|84']
Reykjardal,3,"['Egil|84', 'Laxdaela|60', 'Laxdaela|62']"
Stafaholti,1,['Egil|84']
Mýrunum,2,"['Gunnlaug|5', 'Egil|86']"
Blundsvatn,1,['Egil|86']
Grísartungu,2,"['Laxdaela|35', 'Egil|86']"
Langavatns,1,['Egil|86']
Gljúfurár,1,['Egil|86']
Einkunnir,1,['Egil|86']
Ölvaldsstaða,1,['Egil|86']
Stangarholt,1,['Egil|86']
Gufuár,1,['Egil|86']
Vatni,1,['Egil|86']
Aurriðaár,1,['Egil|87']
Langaholti,1,['Egil|87']
Orustuhvoll,1,['Egil|87']
Borgarhraun,1,['Egil|87']
Elliða,1,['Egil|87']
Skarðsheiði,1,['Egil|87']
Lögbergs,6,"['Laxdaela|25', 'Hrafnkel|11', 'Laxdaela|33', 'Gunnlaug|11', 'Confederates|10', 'Egil|88']"
Tjaldanes,1,['Egil|88']
Hrísbrú,1,['Egil|89']
Jamtalands,1,['Vatnsdal|1']
Gautlandi,1,['Vatnsdal|3']
Gautlands,2,"['Laxdaela|36', 'Vatnsdal|5']"
Hefni,1,['Vatnsdal|7']
Svíasker,1,['Vatnsdal|7']
Jaðar,1,['Vatnsdal|8']
Sognsjó,1,['Vatnsdal|8']
Hafursfjörð,1,['Vatnsdal|8']
Skagafjörð,2,"['Greenlanders|8', 'Vatnsdal|10']"
Sæmundarhlíð,1,['Vatnsdal|10']
Skagafirði,4,"['Vatnsdal|29', 'Eirik|7', 'Bolli Bollason Tale|2', 'Vatnsdal|10']"
Möðruvöllum,2,"['Vatnsdal|44', 'Vatnsdal|10']"
Borgar fjörð,1,['Vatnsdal|10']
Þverárhlíð,1,['Vatnsdal|10']
Leiruvog,3,"['Vatnsdal|14', 'Gunnlaug|9', 'Gunnlaug|10']"
Norðurárdal,3,"['Vatnsdal|14', 'Laxdaela|38', 'Gunnlaug|10']"
Hrútafjörður,1,['Vatnsdal|14']
Borðeyri,6,"['Laxdaela|18', 'Laxdaela|20', 'Laxdaela|66', 'Confederates|2', 'Gunnlaug|13', 'Vatnsdal|14']"
Víðidal,7,"['Confederates|4', 'Laxdaela|29', 'Laxdaela|38', 'Vatnsdal|32', 'Laxdaela|48', 'Vatnsdal|14', 'Laxdaela|43']"
Ingimundarhóll,1,['Vatnsdal|14']
Vatnsdals,5,"['Vatnsdal|39', 'Confederates|4', 'Vatnsdal|15', 'Vatnsdal|40', 'Vatnsdal|35']"
Vatnsdalsá,4,"['Vatnsdal|22', 'Vatnsdal|15', 'Vatnsdal|32', 'Vatnsdal|16']"
Þórdísarholt,1,['Vatnsdal|15']
Vatnsdal,9,"['Vatnsdal|39', 'Vatnsdal|42', 'Vatnsdal|15', 'Gunnlaug|5', 'Vatnsdal|47', 'Vatnsdal|21', 'Vatnsdal|45', 'Laxdaela|43', 'Vatnsdal|16']"
Helgavatn,1,['Vatnsdal|15']
Urðarvatn,2,"['Vatnsdal|15', 'Vatnsdal|16']"
Þórdísarlækur,1,['Vatnsdal|15']
Smiðjuvatn,1,['Vatnsdal|15']
Húnavatn,1,['Vatnsdal|15']
Vatnafjörður,1,['Vatnsdal|15']
Sauðadalur,2,"['Vatnsdal|15', 'Vatnsdal|16']"
Svínavatn,2,"['Vatnsdal|15', 'Vatnsdal|16']"
Beigaðarhóll,2,"['Vatnsdal|15', 'Vatnsdal|16']"
Húnavatnsós,3,"['Vatnsdal|43', 'Vatnsdal|17', 'Vatnsdal|16']"
Stígandahróf,1,['Vatnsdal|16']
Mógilslækjar,1,['Vatnsdal|16']
Grund,2,"['Vatnsdal|29', 'Vatnsdal|16']"
Jörundarfjalli,1,['Vatnsdal|16']
Mársstöðum,2,"['Vatnsdal|36', 'Vatnsdal|16']"
Mógilslæk,1,['Vatnsdal|16']
Giljár,1,['Vatnsdal|16']
Helgavatni,3,"['Vatnsdal|42', 'Vatnsdal|28', 'Vatnsdal|16']"
Þingeyrasveit,1,['Vatnsdal|16']
Svínadalur,1,['Vatnsdal|16']
Forsæludal,3,"['Vatnsdal|44', 'Vatnsdal|30', 'Vatnsdal|16']"
Friðmundará,2,"['Vatnsdal|30', 'Vatnsdal|16']"
Grímstungum,3,"['Gunnlaug|5', 'Vatnsdal|37', 'Vatnsdal|16']"
Haukagili,6,"['Vatnsdal|38', 'Vatnsdal|41', 'Vatnsdal|46', 'Vatnsdal|40', 'Vatnsdal|16', 'Vatnsdal|37']"
Blönduárósi,1,['Vatnsdal|17']
Blöndudal,1,['Vatnsdal|17']
Gautsdal,1,['Vatnsdal|17']
Skagafjarðar,4,"['Vatnsdal|24', 'Vatnsdal|20', 'Vatnsdal|18', 'Bolli Bollason Tale|3']"
Höfðaströnd,1,['Vatnsdal|18']
Höfða,3,"['Greenlanders|6', 'Bolli Bollason Tale|1', 'Vatnsdal|18']"
Unadal,1,['Vatnsdal|18']
Hrolleifsdalur,1,['Vatnsdal|18']
Ási,3,"['Vatnsdal|21', 'Gunnlaug|5', 'Laxdaela|55']"
Kárnsnesland,1,['Vatnsdal|21']
Tungu,25,"['Laxdaela|30', 'Laxdaela|66', 'Hrafnkel|1', 'Laxdaela|76', 'Laxdaela|58', 'Bolli Bollason Tale|5', 'Vatnsdal|21', 'Laxdaela|59', 'Laxdaela|26', 'Laxdaela|53', 'Laxdaela|67', 'Laxdaela|69', 'Vatnsdal|27', 'Laxdaela|51', 'Laxdaela|47', 'Laxdaela|68', 'Bolli Bollason Tale|1', 'Bolli Bollason Tale|2', 'Laxdaela|63', 'Laxdaela|55', 'Laxdaela|49', 'Laxdaela|54', 'Laxdaela|57', 'Bolli Bollason Tale|10', 'Laxdaela|45']"
Þórormstunga,1,['Vatnsdal|21']
Ás,3,"['Gunnlaug|5', 'Vatnsdal|26', 'Laxdaela|55']"
Vatnsdælum,1,['Vatnsdal|27']
Vesturhópi,1,['Vatnsdal|27']
,9,"['Thorstein Shiver Tale|1', 'Sarcastic Halli Tale|3', 'Sarcastic Halli Tale|8', 'Halldor Tale|1', 'Bolli Bollason Tale|9', 'Bolli Bollason Tale|8', 'Bolli Bollason Tale|6', 'Bolli Bollason Tale|1', 'Vatnsdal|27']"
Smiðsstöðum,1,['Vatnsdal|27']
Nautabúi,1,['Vatnsdal|27']
Undunfelli,1,['Vatnsdal|27']
Sleggjustaði,1,['Vatnsdal|28']
Vatnsdalsár,1,['Vatnsdal|28']
Sleggjustaðir,1,['Vatnsdal|28']
Mársstaði,2,"['Vatnsdal|29', 'Vatnsdal|32']"
Hjallalandi,1,['Vatnsdal|29']
Kárnsnesi,2,"['Vatnsdal|29', 'Vatnsdal|35']"
Húfuhylu,1,['Vatnsdal|29']
Kárnsá,3,"['Vatnsdal|29', 'Vatnsdal|42', 'Vatnsdal|37']"
Hrútafjarðarár,2,"['Vatnsdal|29', 'Vatnsdal|35']"
Jökulsár,1,['Vatnsdal|29']
Hjallaland,1,['Vatnsdal|29']
Melrakkasléttu,2,"['Vatnsdal|29', 'Gunnlaug|10']"
Grátsmýr,1,['Vatnsdal|30']
Eyjarengi,1,['Vatnsdal|31']
Húnavatnsþings,2,"['Vatnsdal|33', 'Vatnsdal|37']"
Undunfells,1,['Vatnsdal|34']
Hofs,6,"['Vatnsdal|36', 'Vatnsdal|39', 'Thorstein Staff Struck Tale|1', 'Vatnsdal|40', 'Bolli Bollason Tale|1', 'Vatnsdal|35']"
Jökulsár í Skagafirði,1,['Vatnsdal|35']
Strandir,1,['Vatnsdal|35']
Trékyllisvík,1,['Vatnsdal|35']
Hrútafjörð,6,"['Vatnsdal|36', 'Laxdaela|20', 'Confederates|1', 'Laxdaela|66', 'Laxdaela|72', 'Confederates|2']"
Guðbrandsstöðum,1,['Vatnsdal|38']
Minþakseyri,1,['Vatnsdal|40']
Hvanndali,1,['Vatnsdal|40']
Eyjafjarðar,1,['Vatnsdal|40']
Hrafnagili,1,['Vatnsdal|40']
Ingólfsholt,1,['Vatnsdal|41']
Svínavatni,1,['Vatnsdal|44']
Spákonufelli,1,['Vatnsdal|44']
Hofsland,1,['Vatnsdal|45']
Giljá,1,['Vatnsdal|46']
Engihlíð,1,['Vatnsdal|47']
Langadal,4,"['Eirik|2', 'Vatnsdal|47', 'Laxdaela|65', 'Laxdaela|43']"
Kili,1,['Vatnsdal|47']
Reykjavöllum,1,['Vatnsdal|47']
Móbergi,1,['Vatnsdal|47']
Þjófadal,1,['Vatnsdal|47']
Kólkumýrum,1,['Vatnsdal|47']
Holti,2,"['Vatnsdal|47', 'Gisla|12']"
Skagaströnd,1,['Vatnsdal|47']
Breiðavaðs,1,['Vatnsdal|47']
Blöndu,1,['Vatnsdal|47']
Stafár,1,['Laxdaela|1']
Hraunfjarðar,1,['Laxdaela|1']
Bjarnarhöfn,4,"['Eirik|1', 'Laxdaela|49', 'Laxdaela|66', 'Laxdaela|1']"
Eyri,4,"['Gisla|37', 'Gisla|7', 'Laxdaela|1', 'Gunnlaug|1']"
Kjalarnes,5,"['Greenlanders|4', 'Eirik|11', 'Eirik|8', 'Eirik|9', 'Laxdaela|1']"
Kollafjarðar,2,"['Laxdaela|1', 'Confederates|2']"
Hvalfjarðar,1,['Laxdaela|1']
Esjubergi,1,['Laxdaela|1']
Eyjafjörð,4,"['Confederates|1', 'Laxdaela|75', 'Confederates|9', 'Laxdaela|1']"
Sigluness,1,['Laxdaela|1']
Reynisness,1,['Laxdaela|1']
Kristnesi,1,['Laxdaela|1']
Katanesi,2,"['Laxdaela|2', 'Eirik|1']"
Færeyja,1,['Laxdaela|2']
Færeyjum,1,['Laxdaela|3']
Vikrarskeið,1,['Laxdaela|3']
Dögurðarnes,2,"['Laxdaela|3', 'Bolli Bollason Tale|5']"
Meðalfellsströnd,1,['Laxdaela|3']
Hvammsfirði,4,"['Laxdaela|3', 'Laxdaela|28', 'Gunnlaug|3', 'Laxdaela|47']"
Kambsnes,4,"['Laxdaela|3', 'Laxdaela|34', 'Laxdaela|17', 'Laxdaela|35']"
Breiðafjarðardali,3,"['Laxdaela|3', 'Laxdaela|45', 'Laxdaela|29']"
Hvammi,4,"['Laxdaela|3', 'Laxdaela|5', 'Gisla|19', 'Eirik|1']"
Laxá,5,"['Laxdaela|18', 'Laxdaela|11', 'Laxdaela|3', 'Laxdaela|22', 'Laxdaela|13']"
Hörðadal,7,"['Laxdaela|5', 'Laxdaela|4', 'Laxdaela|63', 'Laxdaela|55', 'Laxdaela|61', 'Laxdaela|60', 'Laxdaela|59']"
Skrámuhlaupsár,1,['Laxdaela|4']
Hörðabólstað,1,['Laxdaela|4']
Örnólfsdal,2,"['Laxdaela|4', 'Gunnlaug|4']"
Ásbjarnarstöðum,1,['Laxdaela|4']
Sauðafellslönd,1,['Laxdaela|4']
Tunguár,1,['Laxdaela|4']
Miðár,1,['Laxdaela|4']
Sökkólfsdal,1,['Laxdaela|4']
Hundadal,3,"['Laxdaela|36', 'Laxdaela|52', 'Laxdaela|4']"
Vífilsdal,2,"['Laxdaela|4', 'Eirik|1']"
Dölum,6,"['Laxdaela|4', 'Laxdaela|55', 'Laxdaela|61', 'Laxdaela|60', 'Laxdaela|42', 'Laxdaela|48']"
Reykjanesi,2,"['Laxdaela|4', 'Laxdaela|76']"
Eyjafirði,1,['Laxdaela|4']
Höskuldsstöðum,5,"['Laxdaela|5', 'Laxdaela|7', 'Laxdaela|21', 'Laxdaela|22', 'Laxdaela|8']"
Dögurðarnesi,4,"['Laxdaela|36', 'Laxdaela|14', 'Laxdaela|5', 'Laxdaela|68']"
Bjarnarfirði,1,['Laxdaela|7']
Steingrímsfirði,3,"['Gunnlaug|3', 'Laxdaela|7', 'Gisla|7']"
Vestfjörðum,1,['Laxdaela|7']
Ströndum,1,['Laxdaela|7']
Bjarnarfjörð,1,['Laxdaela|7']
Hrappsstöðum,4,"['Laxdaela|15', 'Laxdaela|22', 'Laxdaela|8', 'Laxdaela|16']"
Suðureyjum,2,"['Laxdaela|8', 'Eirik|5']"
Þórsnesi,2,"['Gisla|5', 'Laxdaela|8']"
Goddastöðum,5,"['Laxdaela|14', 'Laxdaela|20', 'Laxdaela|9', 'Laxdaela|22', 'Laxdaela|13']"
Sauðafelli,3,"['Laxdaela|14', 'Laxdaela|9', 'Ref|1']"
Blönduósi,1,['Laxdaela|9']
Björgvin,1,['Laxdaela|9']
Brenneyjar,1,['Laxdaela|10']
Víkurinnar,1,['Laxdaela|11']
Snæfellsnes,1,['Laxdaela|11']
Laxárósi,4,"['Laxdaela|28', 'Laxdaela|27', 'Laxdaela|12', 'Laxdaela|11']"
Búðardalur,1,['Laxdaela|11']
Sauðeyjum,1,['Laxdaela|12']
Bjarneyjar,1,['Laxdaela|12']
Goddastaði,2,"['Laxdaela|12', 'Laxdaela|13']"
Dali,6,"['Laxdaela|73', 'Laxdaela|12', 'Laxdaela|58', 'Laxdaela|57', 'Laxdaela|42', 'Laxdaela|48']"
Sauðafells,1,['Laxdaela|13']
Hrappsstaði,2,"['Laxdaela|15', 'Laxdaela|16']"
Kolkistustraumur,1,['Laxdaela|16']
Guðmundareyjar,1,['Laxdaela|16']
Breiðasund,1,['Laxdaela|17']
Kambsnesi,4,"['Laxdaela|18', 'Laxdaela|23', 'Laxdaela|17', 'Laxdaela|35']"
Höskuldsstaði,4,"['Laxdaela|25', 'Laxdaela|20', 'Laxdaela|17', 'Laxdaela|21']"
Orustudalur,1,['Laxdaela|17']
Hrútsstöðum,2,"['Laxdaela|17', 'Laxdaela|35']"
Hrútafirði,6,"['Laxdaela|18', 'Confederates|4', 'Bolli Bollason Tale|4', 'Confederates|2', 'Gunnlaug|13', 'Confederates|8']"
Írlands,1,['Laxdaela|19']
Hrútafjarðar,5,"['Bolli Bollason Tale|4', 'Laxdaela|20', 'Laxdaela|73', 'Laxdaela|52', 'Gunnlaug|13']"
Höskuldsstaðir,1,['Laxdaela|22']
Saurbæ,5,"['Laxdaela|26', 'Laxdaela|31', 'Laxdaela|30', 'Laxdaela|33', 'Laxdaela|45']"
Öxney,1,['Laxdaela|28']
Ásbjarnarnesi,2,"['Laxdaela|43', 'Laxdaela|29']"
Vatnsfjörð,1,['Laxdaela|29']
Djúpafjörð,1,['Laxdaela|29']
Harrastaðir,1,['Laxdaela|29']
Hjarðarholtslandi,1,['Laxdaela|29']
Laugum,7,"['Laxdaela|44', 'Laxdaela|41', 'Laxdaela|30', 'Laxdaela|33', 'Laxdaela|46', 'Laxdaela|42', 'Laxdaela|45']"
Sælingsdal,8,"['Laxdaela|44', 'Laxdaela|53', 'Laxdaela|30', 'Laxdaela|33', 'Laxdaela|64', 'Laxdaela|46', 'Laxdaela|52', 'Laxdaela|45']"
Laugabær,1,['Laxdaela|30']
Sælingsdalsá,1,['Laxdaela|30']
Stakkagils,1,['Laxdaela|30']
Hóli,7,"['Hrafnkel|4', 'Laxdaela|31', 'Laxdaela|30', 'Laxdaela|33', 'Gisla|13', 'Laxdaela|46', 'Gisla|5']"
Barðaströnd,8,"['Laxdaela|31', 'Ref|1', 'Gisla|28', 'Laxdaela|55', 'Ref|3', 'Ref|2', 'Laxdaela|64', 'Gisla|19']"
Haga,4,"['Ref|4', 'Laxdaela|31', 'Laxdaela|64', 'Ref|5']"
Hvammsfjörð,1,['Laxdaela|31']
Ljá,1,['Laxdaela|31']
Laxár,2,"['Laxdaela|44', 'Laxdaela|31']"
Garpsdal,1,['Laxdaela|32']
Gilsfirði,1,['Laxdaela|32']
Lauga,10,"['Laxdaela|44', 'Laxdaela|40', 'Laxdaela|41', 'Laxdaela|32', 'Laxdaela|48', 'Laxdaela|47', 'Laxdaela|33', 'Laxdaela|38', 'Laxdaela|42', 'Laxdaela|45']"
Króksfirði,1,['Laxdaela|32']
Ingunnarstöðum,1,['Laxdaela|32']
Skálmarnes,2,"['Laxdaela|32', 'Laxdaela|33']"
Hallsteinsnesi,1,['Laxdaela|32']
Þorskafjörð,4,"['Hrafnkel|15', 'Hrafnkel|9', 'Laxdaela|32', 'Hrafnkel|20']"
Skálmarfirði,1,['Laxdaela|33']
Saurbæjar,3,"['Laxdaela|45', 'Laxdaela|51', 'Laxdaela|33']"
Bláskógaheiði,2,"['Confederates|8', 'Laxdaela|33']"
Hvammsdal,1,['Laxdaela|33']
Sælingsdalsheiði,2,"['Laxdaela|45', 'Laxdaela|33']"
Skálmarnesi,1,['Laxdaela|33']
Tjaldanesi,1,['Laxdaela|33']
Skálmarness,1,['Laxdaela|33']
Kjalarey,1,['Laxdaela|33']
Skjaldarey,1,['Laxdaela|33']
Haugsnes,1,['Laxdaela|33']
Helgafelli,11,"['Laxdaela|34', 'Laxdaela|63', 'Laxdaela|67', 'Laxdaela|66', 'Laxdaela|76', 'Laxdaela|58', 'Laxdaela|72', 'Gisla|37', 'Laxdaela|64', 'Laxdaela|68', 'Laxdaela|74']"
Leiðólfsstöðum,1,['Laxdaela|34']
Eldgrímsstaðir,1,['Laxdaela|35']
Múla,1,['Laxdaela|35']
Grímsdalur,1,['Laxdaela|35']
Eldgrímsholt,1,['Laxdaela|35']
Haukadals,2,"['Gisla|19', 'Laxdaela|35']"
Laxárdals,2,"['Laxdaela|63', 'Laxdaela|35']"
Þykkvaskógi,2,"['Laxdaela|36', 'Laxdaela|57']"
Ásgeirsá,2,"['Confederates|1', 'Laxdaela|38']"
Gufuárósi,2,"['Gunnlaug|5', 'Laxdaela|38']"
Agðaness,1,['Laxdaela|38']
