Location,Number of Occurrence,Saga_Chapter of Occurence
Niðaróss,2,"['Gunnlaug|5', 'Laxdaela|38']"
Nið,3,"['Halldor Tale|4', 'Sarcastic Halli Tale|1', 'Laxdaela|38']"
Álftafjörð,1,['Laxdaela|39']
Þvottá,1,['Laxdaela|39']
Eyjafjöllum,1,['Laxdaela|39']
Vestmannaeyjar,1,['Laxdaela|40']
Ásbjarnarnes,1,['Laxdaela|43']
Norðlendingafjórðungi,1,['Laxdaela|43']
Miðfirði,3,"['Confederates|1', 'Laxdaela|43', 'Confederates|2']"
Vatnsnesi,1,['Laxdaela|43']
Ljárskógum,3,"['Laxdaela|44', 'Laxdaela|73', 'Laxdaela|48']"
Skógum,1,['Laxdaela|44']
Sælingsdalstungu,6,"['Laxdaela|44', 'Laxdaela|50', 'Laxdaela|51', 'Laxdaela|47', 'Laxdaela|75', 'Laxdaela|56']"
Tunguland,1,['Laxdaela|45']
Svínadal,3,"['Laxdaela|45', 'Laxdaela|47', 'Laxdaela|46']"
Hvítadal,2,"['Laxdaela|45', 'Laxdaela|46']"
Hól,3,"['Hrafnkel|7', 'Laxdaela|45', 'Gisla|17']"
Svínadals,1,['Laxdaela|46']
Hafragil,1,['Laxdaela|46']
Hafragili,1,['Laxdaela|47']
Helgafells,13,"['Laxdaela|73', 'Laxdaela|63', 'Laxdaela|55', 'Laxdaela|66', 'Laxdaela|70', 'Laxdaela|47', 'Laxdaela|72', 'Laxdaela|76', 'Laxdaela|75', 'Laxdaela|54', 'Laxdaela|57', 'Laxdaela|64', 'Laxdaela|68']"
Skorrey,1,['Laxdaela|47']
Ingjaldssandi,1,['Laxdaela|48']
Þórsnessþings,5,"['Laxdaela|48', 'Laxdaela|49', 'Gisla|20', 'Gisla|19', 'Gisla|5']"
Þórsnessþingi,3,"['Laxdaela|69', 'Laxdaela|48', 'Eirik|2']"
Dönustöðum,1,['Laxdaela|50']
Ljárskóga,2,"['Laxdaela|53', 'Laxdaela|73']"
Bollatóftir,1,['Laxdaela|53']
Stakkagili,1,['Laxdaela|53']
Ránarvöllu,1,['Laxdaela|53']
Vaðli,1,['Laxdaela|55']
Kroppi,1,['Laxdaela|55']
Tvídægr,1,['Laxdaela|55']
Þykkvaskóg,1,['Laxdaela|57']
Haukadalsár,1,['Laxdaela|57']
Höfði,1,['Laxdaela|57']
Lækjarskógslandi,1,['Laxdaela|57']
Skógarströnd,2,"['Laxdaela|69', 'Laxdaela|57']"
Skorradal,2,"['Laxdaela|63', 'Laxdaela|58']"
Sópandaskarðs,1,['Laxdaela|60']
Langavatnsdal,2,"['Laxdaela|60', 'Gunnlaug|5']"
Bæ,1,['Laxdaela|60']
Skorradals,1,['Laxdaela|60']
Vatnshorni,2,"['Laxdaela|60', 'Eirik|2']"
Sarpi,1,['Laxdaela|60']
Reykjardals,1,['Laxdaela|63']
Völlum,2,"['Laxdaela|65', 'Bolli Bollason Tale|9']"
Krossavík,1,['Laxdaela|67']
Dröngum,2,"['Laxdaela|69', 'Eirik|2']"
Sarpsborg,1,['Laxdaela|71']
Sarpsborgar,1,['Laxdaela|71']
Miklagarð,2,"['Laxdaela|71', 'Hrafnkel|9']"
Miklagarði,4,"['Hrafnkel|3', 'Laxdaela|71', 'Halldor Tale|1', 'Sarcastic Halli Tale|5']"
Ljáeyri,1,['Laxdaela|73']
Steingrímsfjörð,1,['Laxdaela|73']
Hjarðarholtsland,1,['Laxdaela|73']
Bjarnarey,1,['Laxdaela|74']
Stafey,1,['Laxdaela|74']
Húsafelli,1,['Laxdaela|76']
Róms,1,['Laxdaela|76']
Hróiskeldu,1,['Laxdaela|76']
Sk,1,['Bolli Bollason Tale|1']
Mik,1,['Bolli Bollason Tale|1']
Marbæli,2,"['Bolli Bollason Tale|5', 'Bolli Bollason Tale|1']"
Ho,1,['Bolli Bollason Tale|1']
Hjaltadal,1,['Bolli Bollason Tale|1']
Þúfum,1,['Bolli Bollason Tale|1']
Miklabæ,4,"['Bolli Bollason Tale|5', 'Bolli Bollason Tale|1', 'Bolli Bollason Tale|3', 'Bolli Bollason Tale|10']"
Reykja,1,['Bolli Bollason Tale|1']
Guðdölum,1,['Bolli Bollason Tale|2']
Heljardalsheiði,2,"['Bolli Bollason Tale|5', 'Bolli Bollason Tale|6']"
Svarfaðardal,5,"['Sarcastic Halli Tale|2', 'Bolli Bollason Tale|9', 'Bolli Bollason Tale|8', 'Bolli Bollason Tale|6', 'Sarcastic Halli Tale|7']"
Skeiði,4,"['Bolli Bollason Tale|7', 'Bolli Bollason Tale|10', 'Bolli Bollason Tale|6', 'Bolli Bollason Tale|9']"
Há,1,['Bolli Bollason Tale|6']
Skeið,1,['Bolli Bollason Tale|7']
Möðr,1,['Bolli Bollason Tale|8']
Galmar,1,['Bolli Bollason Tale|8']
Krossum,1,['Bolli Bollason Tale|8']
Svarfaðardals,1,['Bolli Bollason Tale|8']
Svarfaðardalsár,1,['Bolli Bollason Tale|9']
Svarf,1,['Bolli Bollason Tale|9']
Krossa,1,['Bolli Bollason Tale|9']
Breiðdal,1,['Hrafnkel|1']
Fljótsdalshérað,1,['Hrafnkel|1']
Arnþrúðarstöðum,1,['Hrafnkel|1']
Geitdal,1,['Hrafnkel|1']
Lagarfljót,3,"['Hrafnkel|14', 'Hrafnkel|1', 'Hrafnkel|16']"
Hallfreðarstöðum,1,['Hrafnkel|1']
Jökulsdalur,1,['Hrafnkel|2']
Fljótsdalsheiði,4,"['Hrafnkel|14', 'Hrafnkel|13', 'Hrafnkel|8', 'Hrafnkel|2']"
Jökulsdal,2,"['Hrafnkel|13', 'Hrafnkel|2']"
Aðalbóli,7,"['Hrafnkel|4', 'Hrafnkel|12', 'Hrafnkel|15', 'Hrafnkel|2', 'Hrafnkel|20', 'Hrafnkel|19', 'Hrafnkel|13']"
Hallfreðargata,1,['Hrafnkel|2']
Laugarhúsum,1,['Hrafnkel|3']
Hrafnkelsdal,5,"['Hrafnkel|3', 'Hrafnkel|4', 'Hrafnkel|5', 'Hrafnkel|11', 'Hrafnkel|20']"
Leikskálum,5,"['Hrafnkel|3', 'Hrafnkel|15', 'Hrafnkel|20', 'Hrafnkel|19', 'Eirik|2']"
Aðalból,8,"['Hrafnkel|4', 'Hrafnkel|8', 'Hrafnkel|5', 'Hrafnkel|7', 'Hrafnkel|11', 'Hrafnkel|6', 'Hrafnkel|15', 'Hrafnkel|19']"
Grjótteigsseli,1,['Hrafnkel|5']
Grjótteigsá,1,['Hrafnkel|5']
Grjótárgili,1,['Hrafnkel|5']
Jökulsá,3,"['Hrafnkel|20', 'Hrafnkel|5', 'Hrafnkel|17']"
Reykjasels,1,['Hrafnkel|5']
Grjótteigi,1,['Hrafnkel|5']
Einarsvarða,1,['Hrafnkel|6']
Laugarhúsa,1,['Hrafnkel|7']
Leikskála,2,"['Hrafnkel|19', 'Hrafnkel|7']"
Skriðudals,1,['Hrafnkel|8']
Skriðudal,3,"['Hrafnkel|8', 'Hrafnkel|16', 'Hrafnkel|17']"
Öxarheiði,1,['Hrafnkel|8']
Berufjarðar,1,['Hrafnkel|8']
Síðu,2,"['Hrafnkel|8', 'Hrafnkel|11']"
Fljótsdal,3,"['Hrafnkel|14', 'Hrafnkel|8', 'Hrafnkel|16']"
Þingvöll,1,['Hrafnkel|8']
Möðrudalsheiði,2,"['Hrafnkel|8', 'Hrafnkel|20']"
Möðrudal,1,['Hrafnkel|8']
Herðibreiðstungu,1,['Hrafnkel|8']
Króksdal,1,['Hrafnkel|8']
Sand,1,['Hrafnkel|8']
Sandafell,1,['Hrafnkel|8']
Öxará,1,['Hrafnkel|9']
Vestfjörðu,1,['Hrafnkel|9']
Görðum,3,"['Greenlanders|7', 'Greenlanders|1', 'Hrafnkel|9']"
Lyngdalsheiði,1,['Hrafnkel|11']
Austfjörðu,2,"['Confederates|9', 'Hrafnkel|12']"
Hrafnkelsdals,2,"['Hrafnkel|13', 'Hrafnkel|17']"
Jökulsdals,1,['Hrafnkel|13']
Hrossageilar,1,['Hrafnkel|13']
Lokhillu,1,['Hrafnkel|14']
Hrafnkelsstöðum,4,"['Hrafnkel|14', 'Hrafnkel|16', 'Hrafnkel|20', 'Hrafnkel|17']"
Freyfaxahamar,1,['Hrafnkel|15']
Lagarfljóti,2,"['Hrafnkel|16', 'Hrafnkel|17']"
Reyðarfjörð,1,['Hrafnkel|17']
Reyðarfirði,1,['Hrafnkel|17']
Þórisdalsheiði,1,['Hrafnkel|17']
Fljótsdals,1,['Hrafnkel|17']
Gilsáreyri,1,['Hrafnkel|17']
Hallormsstaða,1,['Hrafnkel|17']
Hrafnkelsstaða,1,['Hrafnkel|17']
Víðivöllu,1,['Hrafnkel|17']
Hrólfsstaði,1,['Hrafnkel|17']
Bersagötur,1,['Hrafnkel|18']
Aðalbóls,2,"['Hrafnkel|19', 'Hrafnkel|18']"
Eyvindartorfa,1,['Hrafnkel|18']
Eyvindarfjöll,1,['Hrafnkel|18']
Eyvindardalur,1,['Hrafnkel|18']
Mývatns,1,['Hrafnkel|20']
Fljótsheiði,1,['Hrafnkel|20']
Ljósavatnsskarð,1,['Hrafnkel|20']
Reykjum,1,['Confederates|1']
Skörðum,1,['Confederates|1']
Stranda,2,"['Confederates|1', 'Confederates|2']"
Miðfjarðar,1,['Confederates|1']
Mel,5,"['Confederates|4', 'Confederates|11', 'Confederates|7', 'Confederates|9', 'Confederates|2']"
Skriðinsenni,1,['Confederates|2']
Bitru,1,['Confederates|2']
Miðfjörð,2,"['Confederates|11', 'Confederates|2']"
Svölustaði,2,"['Confederates|4', 'Confederates|12']"
Svölustöðum,2,"['Confederates|4', 'Confederates|12']"
Langadals,1,['Confederates|4']
þings,1,['Confederates|5']
Lögbergi,2,"['Confederates|6', 'Gunnlaug|13']"
alþingis,1,['Confederates|7']
Reyðarmúla,1,['Confederates|8']
Melslandi,1,['Confederates|8']
Íslandshaf,1,['Confederates|8']
Melsland,1,['Confederates|9']
Vöðlaþingi,1,['Confederates|10']
Þorgeirsfjörð,1,['Confederates|11']
Hvammsleiðar,1,['Confederates|12']
Valfelli,1,['Confederates|12']
Þorgautsstaði,1,['Confederates|12']
Síðumúla,1,['Confederates|12']
Böðvarshólum,1,['Confederates|12']
Borgarhóli,1,['Confederates|12']
Súrnadal,3,"['Gisla|1', 'Gisla|3', 'Gisla|2']"
Fibuli,1,['Gisla|1']
Friðarey,2,"['Gisla|3', 'Gisla|2']"
Grannaskeiðs,1,['Gisla|2']
Æsundir,1,['Gisla|3']
Dýrafjörð,4,"['Gisla|9', 'Gisla|4', 'Gisla|7', 'Gisla|8']"
Haukadalsós,1,['Gisla|4']
Saurum,1,['Gisla|4']
Keldudal,1,['Gisla|4']
Alviðru,1,['Gisla|4']
Sæbóli,5,"['Gisla|15', 'Gisla|4', 'Gisla|16', 'Gisla|5', 'Gisla|7']"
Haukadal,5,"['Gisla|12', 'Gisla|11', 'Gisla|4', 'Gisla|5', 'Eirik|2']"
Arnarfirði,3,"['Gisla|4', 'Gisla|22', 'Gisla|20']"
Ketilseyri,1,['Gisla|4']
Dýrafirði,2,"['Gisla|4', 'Gisla|7']"
Önundarfirði,1,['Gisla|4']
Hesti,1,['Gisla|4']
Tálknafirði,1,['Gisla|5']
Kvígandafelli,1,['Gisla|5']
Hvolseyrarþings,1,['Gisla|5']
Sæból,5,"['Gisla|12', 'Gisla|14', 'Gisla|13', 'Gisla|17', 'Gisla|5']"
Eyrarhvolsodda,1,['Gisla|6']
Sandaósi,1,['Gisla|7']
Skutulsfirði,1,['Gisla|7']
Skutilsfirði,1,['Gisla|7']
Dögurðardalur,1,['Gisla|7']
Austmannafall,1,['Gisla|7']
Skeljavík,2,"['Gunnlaug|3', 'Gisla|7']"
Meðaldal,3,"['Gisla|12', 'Gisla|11', 'Gisla|7']"
Vébjörgum,2,"['Gisla|10', 'Gisla|8']"
Haukadalsárós,1,['Gisla|9']
Nefsstöðum,1,['Gisla|11']
Haukadalsá,1,['Gisla|11']
Önundarfjörð,1,['Gisla|11']
Lækjaróss,1,['Gisla|11']
Bessastöðum,1,['Gisla|11']
Mosvöllu,1,['Gisla|11']
Hest,2,"['Gisla|12', 'Gisla|11']"
Mosvöllum,1,['Gisla|11']
Dýrafjarðar,1,['Gisla|12']
Mosvalla,1,['Gisla|12']
Bjarnardal,1,['Gisla|12']
Arnkelsbrekku,1,['Gisla|12']
Gemlufallsheiði,1,['Gisla|12']
Gemlufalls,1,['Gisla|12']
Þingeyrar,1,['Gisla|12']
Sandaóss,2,"['Gisla|12', 'Gisla|19']"
Seftjörn,2,"['Gisla|14', 'Gisla|15']"
lækjar,1,['Gisla|16']
óssins,1,['Gisla|17']
Annmarkastöðum,1,['Gisla|18']
Orrastöðum,1,['Gisla|18']
Annmarkastaði,1,['Gisla|19']
Saltnes,1,['Gisla|19']
Nefsstaði,1,['Gisla|19']
Meðaldals,1,['Gisla|19']
Þórsnes,1,['Gisla|19']
Sandaleið,1,['Gisla|19']
Sandaós,1,['Gisla|19']
Þórsness,2,"['Gisla|19', 'Gisla|25']"
Húsaness,1,['Gisla|20']
Arnarfjörð,1,['Gisla|20']
Geirþjófsfjörður,1,['Gisla|20']
Geirþjófsfirði,4,"['Gisla|25', 'Gisla|30', 'Gisla|23', 'Gisla|21']"
Otradal,4,"['Gisla|36', 'Gisla|31', 'Gisla|22', 'Gisla|32']"
Geirþjófsfjörð,5,"['Gisla|29', 'Gisla|24', 'Gisla|27', 'Gisla|31', 'Gisla|22']"
Geirþjófsfjarðar,1,['Gisla|23']
Strandar,1,['Gisla|23']
Hvamm,1,['Gisla|23']
Vaðil,1,['Gisla|23']
Hergilseyjar,1,['Gisla|24']
Nesjum,1,['Gisla|24']
Hergilsey,2,"['Gisla|25', 'Gisla|24']"
Flateyjar,1,['Gisla|25']
Skutileyjar,1,['Gisla|25']
Vaðsteinaberg,1,['Gisla|26']
nesið,1,['Gisla|26']
Vaðsteinabergi,1,['Gisla|26']
Hjarðarnesi,1,['Gisla|27']
Haugs,1,['Gisla|27']
Fossá,1,['Gisla|27']
Þorskafjarðarþings,1,['Gisla|28']
Mosdal,1,['Gisla|29']
Strönd,1,['Gisla|32']
Einhamar,1,['Gisla|35']
Þórdísarstöðum,1,['Gisla|37']
Glerárskógum,1,['Gisla|37']
Grænlands,16,"['Ref|12', 'Ref|13', 'Ref|7', 'Greenlanders|4', 'Eirik|12', 'Greenlanders|7', 'Greenlanders|1', 'Eirik|7', 'Audun Tale|1', 'Gisla|38', 'Eirik|5', 'Ref|6', 'Ref|10', 'Greenlanders|6', 'Greenlanders|2', 'Eirik|3']"
Heiðabæ,1,['Gisla|38']
Hamri,1,['Gisla|38']
Gufárós,1,['Gunnlaug|2']
Valfell,1,['Gunnlaug|2']
Grenjum,1,['Gunnlaug|2']
Leysingjastöðum,1,['Gunnlaug|3']
Hvítársíðu,1,['Gunnlaug|4']
Gilsbakka,6,"['Gunnlaug|6', 'Gunnlaug|5', 'Gunnlaug|11', 'Gunnlaug|10', 'Gunnlaug|4', 'Gunnlaug|13']"
Grindavík,1,['Gunnlaug|5']
Hjalla,1,['Gunnlaug|5']
Rauðamel,1,['Gunnlaug|5']
Hlaðir,2,"['Gunnlaug|6', 'Gunnlaug|12']"
Englandshaf,1,['Gunnlaug|6']
Lundúnabryggjur,1,['Gunnlaug|6']
Lúndúnaborg,1,['Gunnlaug|7']
Svíþjóðar,4,"['Audun Tale|3', 'Gunnlaug|12', 'Gunnlaug|8', 'Gunnlaug|9']"
Konungahellu,1,['Gunnlaug|8']
Skörum,1,['Gunnlaug|8']
Svíþjóð,2,"['Gunnlaug|8', 'Gunnlaug|9']"
Uppsala,1,['Gunnlaug|9']
Heiði,2,"['Gunnlaug|9', 'Gunnlaug|10']"
Svíþjóðu,1,['Gunnlaug|10']
Agðanesi,1,['Gunnlaug|10']
Hraunhöfn,1,['Gunnlaug|10']
Sléttunni,1,['Gunnlaug|10']
Hreðuvatns,1,['Gunnlaug|10']
Skáney,1,['Gunnlaug|11']
Öxarárhólmi,1,['Gunnlaug|11']
Öxarár,1,['Gunnlaug|11']
Leiruvogum,1,['Gunnlaug|12']
Lifangri,1,['Gunnlaug|12']
Sléttu,1,['Gunnlaug|12']
Skotlandsfjörðu,1,['Gunnlaug|12']
Lifangur,1,['Gunnlaug|12']
Veradal,1,['Gunnlaug|12']
Holtavörðuheiði,1,['Gunnlaug|13']
Hraunsdal,1,['Gunnlaug|13']
Kvennabrekku,2,"['Ref|1', 'Ref|20']"
Grænlandi,13,"['Ref|12', 'Ref|7', 'Eirik|8', 'Greenlanders|7', 'Greenlanders|1', 'Audun Tale|1', 'Eirik|5', 'Ref|6', 'Ref|19', 'Eirik|4', 'Greenlanders|2', 'Eirik|3', 'Greenlanders|5']"
Víkur,1,['Ref|6']
Grænland,7,"['Ref|13', 'Ref|7', 'Eirik|8', 'Greenlanders|1', 'Ref|14', 'Ref|10', 'Eirik|2']"
Vestribyggð,3,"['Ref|9', 'Ref|11', 'Eirik|6']"
Vesturlanda,1,['Ref|10']
Æðey,1,['Ref|16']
Niðarósi,1,['Ref|16']
Vendli,1,['Ref|20']
Rómaborg,3,"['Audun Tale|2', 'Thorstein Staff Struck Tale|1', 'Ref|20']"
Frakklandi,1,['Ref|20']
Vogs,1,['Greenlanders|1']
Reykjaness,1,['Greenlanders|1']
Drepstokki,1,['Greenlanders|1']
Herjúlfsnesi,1,['Greenlanders|1']
Brattahlíð,10,"['Greenlanders|2', 'Eirik|8', 'Eirik|7', 'Greenlanders|1', 'Eirik|5', 'Eirik|6', 'Eirik|4', 'Greenlanders|6', 'Greenlanders|5', 'Greenlanders|3']"
Eyrar,1,['Greenlanders|1']
Grænlandshaf,2,"['Eirik|13', 'Greenlanders|1']"
Herjúlfsnes,1,['Greenlanders|1']
Helluland,2,"['Greenlanders|2', 'Eirik|8']"
Markland,3,"['Greenlanders|2', 'Eirik|8', 'Eirik|12']"
Eiríksfjarðar,4,"['Eirik|2', 'Greenlanders|6', 'Greenlanders|5', 'Greenlanders|3']"
Brattahlíðar,1,['Greenlanders|3']
Vínlands,5,"['Greenlanders|4', 'Eirik|8', 'Greenlanders|7', 'Eirik|9', 'Greenlanders|5']"
Leifsbúða,2,"['Greenlanders|4', 'Greenlanders|6']"
Krossanes,1,['Greenlanders|4']
Eiríksfjörð,4,"['Greenlanders|4', 'Greenlanders|7', 'Eirik|6', 'Eirik|5']"
Eiríksfirði,2,"['Greenlanders|5', 'Eirik|5']"
Lýsufirði,2,"['Greenlanders|5', 'Eirik|6']"
Vínland,1,['Greenlanders|6']
Vínlandi,2,"['Greenlanders|7', 'Greenlanders|8']"
Austfjörðum,1,['Greenlanders|7']
Brimum,1,['Greenlanders|8']
Saxlandi,1,['Greenlanders|8']
Glaumbæjarland,1,['Greenlanders|8']
Glaumbæ,1,['Greenlanders|8']
Dyflinni,1,['Eirik|1']
Dyflinnarskíri,1,['Eirik|1']
Suðurland,1,['Eirik|1']
Ross,1,['Eirik|1']
Dalalönd,1,['Eirik|1']
Dögurðarár,1,['Eirik|1']
Skraumuhlaupsár,1,['Eirik|1']
Krosshólum,1,['Eirik|1']
Jaðri,1,['Eirik|2']
Hornströndum,1,['Eirik|2']
Eiríksstöðum,1,['Eirik|2']
Jörva,1,['Eirik|2']
Brokey,1,['Eirik|2']
Yxney,1,['Eirik|2']
Tröðum,1,['Eirik|2']
Suðurey,1,['Eirik|2']
Svíney,1,['Eirik|2']
Álftafirði,2,"['Eirik|7', 'Eirik|2']"
Hítardal,1,['Eirik|2']
Eiríksvogi,1,['Eirik|2']
Dímunarvogi,1,['Eirik|2']
Snæfellsjökli,1,['Eirik|2']
Eiríkseyju,1,['Eirik|2']
Hvarfsgnípu,1,['Eirik|2']
Hrafnsfjörð,1,['Eirik|2']
Hólmlátri,1,['Eirik|2']
Laugarbrekku,1,['Eirik|3']
Þistilsfjörð,1,['Eirik|3']
Hellisvöllum,1,['Eirik|3']
Arnarstapa,1,['Eirik|3']
Þorgeirsfelli,1,['Eirik|3']
Snæfellsnesi,1,['Eirik|3']
Hraunhafnarósi,1,['Eirik|3']
Herjólfsnes,1,['Eirik|3']
Herjólfsnesi,1,['Eirik|3']
Stokkanesi,1,['Eirik|4']
Lýsufjörð,1,['Eirik|6']
Reyninesi,1,['Eirik|7']
Eríksfjörð,1,['Eirik|7']
Vestribyggðar,1,['Eirik|8']
Bjarneyja,1,['Eirik|8']
Bjarneyjum,1,['Eirik|8']
Bjarney,1,['Eirik|8']
Furðustrandir,2,"['Eirik|8', 'Eirik|9']"
Einfætingaland,1,['Eirik|12']
Reynines,1,['Eirik|14']
Sunnudal,1,['Thorstein Staff Struck Tale|1']
Böðvarsdal,1,['Thorstein Staff Struck Tale|1']
Sunnudal&nbsp;,1,['Thorstein Staff Struck Tale|1']
Garðaríki,1,['Halldor Tale|1']
Kaupa,1,['Halldor Tale|1']
Ósló,1,['Halldor Tale|3']
Bröttueyri,1,['Halldor Tale|4']
Agðanes,2,"['Sarcastic Halli Tale|1', 'Sarcastic Halli Tale|3']"
Gásum,2,"['Sarcastic Halli Tale|1', 'Sarcastic Halli Tale|3']"
Hítrar,2,"['Sarcastic Halli Tale|1', 'Sarcastic Halli Tale|3']"
Norðurlönd&nbsp;,1,['Sarcastic Halli Tale|1']
Þingvallar,1,['Sarcastic Halli Tale|2']
Fljót,1,['Sarcastic Halli Tale|3']
Ag,1,['Sarcastic Halli Tale|3']
Rein,1,['Sarcastic Halli Tale|3']
Kaupangs,1,['Sarcastic Halli Tale|3']
Þjóttu,1,['Sarcastic Halli Tale|8']
Mörkina,1,['Sarcastic Halli Tale|8']
Norðurl,1,['Sarcastic Halli Tale|8']
Hálo,1,['Sarcastic Halli Tale|8']
Jótlands,1,['Sarcastic Halli Tale|9']
Gulaþing,1,['Sarcastic Halli Tale|11']
Kaupangur,1,['Sarcastic Halli Tale|11']
Víki,1,['Thorstein Shiver Tale|1']
Íslands&nbsp;,1,['Audun Tale|4']
